state,total_enrolments,total_bio_updates,total_demo_updates,bio_update_rate,demo_update_rate,total_update_rate
100000,214,0.0,2.0,0.0,0.9345794392523363,0.9345794392523363
Andaman & Nicobar Islands,111,2261.0,794.0,2036.936936936937,715.3153153153153,2752.252252252252
Andaman and Nicobar Islands,390,17733.0,4434.0,4546.923076923077,1136.923076923077,5683.846153846154
Andhra Pradesh,124268,3610736.0,1642090.0,2905.60401712428,1321.4101780023818,4227.014195126661
Arunachal Pradesh,4240,70059.0,28391.0,1652.3349056603774,669.5990566037735,2321.933962264151
Assam,225359,945150.0,755097.0,419.39749466406937,335.0640533548694,754.4615480189387
Bihar,593753,4778968.0,3638844.0,804.8747543170307,612.8548403123858,1417.7295946294166
Chandigarh,2620,73552.0,57395.0,2807.328244274809,2190.648854961832,4997.977099236641
Chhattisgarh,99773,2559106.0,1421367.0,2564.9283874394873,1424.6008439156888,3989.5292313551763
Dadra & Nagar Haveli,25,526.0,166.0,2104.0,664.0,2768.0
Dadra and Nagar Haveli,738,26997.0,4534.0,3658.130081300813,614.3631436314363,4272.493224932249
Dadra and Nagar Haveli and Daman and Diu,169,2507.0,2768.0,1483.4319526627219,1637.869822485207,3121.3017751479288
Daman & Diu,21,2155.0,481.0,10261.904761904761,2290.4761904761904,12552.380952380952
Daman and Diu,113,6707.0,1254.0,5935.398230088495,1109.7345132743365,7045.132743362832
Delhi,92838,1281944.0,969666.0,1380.839742346884,1044.4710140244297,2425.310756371314
Goa,2280,66554.0,27691.0,2919.035087719298,1214.517543859649,4133.5526315789475
Gujarat,275042,3147888.0,1358115.0,1144.5117472967763,493.7845856269225,1638.2963329236989
Haryana,95085,1600264.0,825843.0,1682.9825945206921,868.5313140873955,2551.5139086080876
Himachal Pradesh,16909,385264.0,115813.0,2278.4552605121535,684.9192737595364,2963.3745342716898
Jammu & Kashmir,146,403.0,323.0,276.027397260274,221.2328767123288,497.26027397260276
Jammu And Kashmir,950,0.0,0.0,0.0,0.0,0.0
Jammu and Kashmir,46542,771184.0,294435.0,1656.963602767393,632.6221477375274,2289.5857505049203
Jharkhand,153612,1995940.0,1065328.0,1299.338593339062,693.5187355154545,1992.8573288545167
Karnataka,219618,2602087.0,1254788.0,1184.8241036709196,571.3502536221985,1756.1743572931182
Kerala,73950,1585769.0,573781.0,2144.3799864773496,775.9039891818796,2920.2839756592293
Ladakh,617,5659.0,4476.0,917.1799027552674,725.4457050243112,1642.6256077795788
Lakshadweep,199,4745.0,913.0,2384.4221105527636,458.79396984924625,2843.21608040201
Madhya Pradesh,487892,5819736.0,2104635.0,1192.8328400547662,431.3731317586679,1624.2059718134342
Maharashtra,363446,9020710.0,3824891.0,2481.9945741595725,1052.3959542820667,3534.390528441639
Manipur,13199,275900.0,233382.0,2090.309871959997,1768.1794075308737,3858.489279490871
Meghalaya,109239,86574.0,63941.0,79.25191552467525,58.53312461666621,137.78504014134145
Mizoram,5774,119160.0,31556.0,2063.7339799099414,546.5188777277451,2610.2528576376862
Nagaland,15429,108271.0,27555.0,701.7369887873485,178.5922613260743,880.3292501134229
ODISHA,1,29.0,34.0,2900.0,3400.0,6300.0
Odisha,116399,2362587.0,830126.0,2029.7313550803701,713.1727935807008,2742.904148661071
Orissa,4054,61109.0,22468.0,1507.3754316724223,554.2180562407499,2061.5934879131723
Pondicherry,1260,26939.0,5880.0,2138.015873015873,466.6666666666667,2604.6825396825393
Puducherry,1723,41584.0,18896.0,2413.464886825305,1096.6918165989553,3510.15670342426
Punjab,75773,1717845.0,642172.0,2267.0938196983093,847.4944901218113,3114.5883098201207
Rajasthan,340591,3927997.0,2058896.0,1153.2885484349263,604.5068718785875,1757.7954203135137
Sikkim,2175,22576.0,15213.0,1037.9770114942528,699.448275862069,1737.4252873563219
Tamil Nadu,215710,4572151.0,1686594.0,2119.5823095823093,781.8803022576607,2901.46261183997
Telangana,128948,1678277.0,1235593.0,1301.5145640102987,958.210286316965,2259.724850327264
The Dadra And Nagar Haveli And Daman And Diu,716,0.0,0.0,0.0,0.0,0.0
Tripura,11008,285324.0,104583.0,2591.969476744186,950.0635901162791,3542.033066860465
Uttar Pradesh,1002631,9367083.0,6460511.0,934.2502874936043,644.3557998904881,1578.6060873840925
Uttarakhand,36956,740794.0,337418.0,2004.529711007685,913.0263015477865,2917.556012555471
WEST BENGAL,4,34.0,55.0,850.0,1375.0,2225.0
WESTBENGAL,1,12.0,41.0,1200.0,4100.0,5300.0
West  Bengal,15,24.0,80.0,160.0,533.3333333333333,693.3333333333333
West Bangal,10,50.0,119.0,500.0,1190.0,1690.0
West Bengal,369206,2482033.0,2843925.0,672.2623684338824,770.2813605412697,1442.5437289751521
West bengal,7,19.0,46.0,271.42857142857144,657.1428571428571,928.5714285714286
Westbengal,6,19.0,69.0,316.66666666666663,1150.0,1466.6666666666665
andhra pradesh,5,40.0,52.0,800.0,1040.0,1840.0
