state,Avg CIS,Adult-Child Ratio,Avg Vulnerability,Num Districts,Child Enrol Rate,Adult Enrol Rate,Age Gap,Gender Risk %,Equity Rank
Madhya Pradesh,0.606,3.029,28.398,59,0.42,0.044,-0.377,0.399,1
Punjab,0.565,9.368,30.138,27,0.377,0.035,-0.342,0.721,2
Bihar,0.523,5.162,34.737,47,0.509,0.191,-0.318,0.554,3
Gujarat,0.523,4.994,33.961,39,0.554,0.208,-0.345,0.407,3
Andaman and Nicobar Islands,0.509,6.602,35.56,5,0.322,0.0,-0.322,0.512,5
Maharashtra,0.507,8.542,37.551,48,0.432,0.078,-0.354,0.603,6
Kerala,0.507,7.374,31.938,15,0.323,0.057,-0.266,0.53,6
Karnataka,0.486,4.003,35.582,49,0.298,0.016,-0.282,0.435,8
Jharkhand,0.471,5.379,35.993,32,0.377,0.078,-0.299,0.434,9
Assam,0.458,6.787,36.732,37,0.623,0.294,-0.329,0.461,10
Haryana,0.454,4.764,36.161,24,0.314,0.028,-0.287,0.695,11
Jammu and Kashmir,0.45,2.495,40.067,27,0.311,0.011,-0.3,0.32,12
Uttar Pradesh,0.437,6.349,38.359,85,0.456,0.148,-0.308,0.467,13
Delhi,0.43,7.478,41.814,13,0.361,0.029,-0.332,0.672,14
Rajasthan,0.42,5.686,43.902,45,0.393,0.033,-0.36,0.507,15
Mizoram,0.407,5.298,38.778,12,0.35,0.099,-0.252,0.411,16
Odisha,0.406,4.384,42.38,41,0.296,0.005,-0.291,0.323,17
Lakshadweep,0.397,4.385,31.095,1,0.235,0.0,-0.235,0.111,18
Meghalaya,0.392,5.481,44.211,13,0.726,0.476,-0.25,0.306,19
Tripura,0.383,6.279,41.968,8,0.316,0.071,-0.244,0.457,20
Himachal Pradesh,0.363,3.82,42.458,14,0.268,0.009,-0.258,0.377,21
Uttarakhand,0.349,5.81,44.746,15,0.3,0.008,-0.293,0.519,22
Puducherry,0.336,5.487,52.442,5,0.272,0.0,-0.271,0.392,23
Nagaland,0.327,5.874,46.851,17,0.445,0.172,-0.273,0.317,24
West Bengal,0.317,7.81,50.453,47,0.363,0.083,-0.281,0.56,25
Tamil Nadu,0.314,3.97,44.061,46,0.238,0.03,-0.208,0.359,26
Chhattisgarh,0.312,6.081,43.826,39,0.275,0.028,-0.247,0.709,27
Dadra and Nagar Haveli and Daman and Diu,0.273,6.556,42.899,4,0.201,0.027,-0.175,0.427,28
Ladakh,0.269,3.228,37.441,2,0.219,0.005,-0.214,0.167,29
Andhra Pradesh,0.263,5.622,47.417,46,0.19,0.01,-0.18,0.655,30
Telangana,0.253,4.723,50.372,42,0.207,0.014,-0.193,0.571,31
Sikkim,0.246,11.961,50.008,10,0.299,0.053,-0.247,0.532,32
Arunachal Pradesh,0.244,3.487,48.65,25,0.175,0.013,-0.162,0.276,33
Manipur,0.167,3.206,54.225,15,0.184,0.045,-0.139,0.387,34
Chandigarh,0.126,4.094,68.119,3,0.178,0.0,-0.178,0.588,35
Goa,0.121,5.233,66.781,5,0.222,0.036,-0.186,0.444,36
