state_raw,state
Uttaranchal,Uttarakhand
Jammu & Kashmir,Jammu and Kashmir
Andaman & Nicobar Islands,Andaman and Nicobar Islands
Orissa,Odisha
Tamilnadu,Tamil Nadu
Pondicherry,Puducherry
Dadra & Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu
The Dadra And Nagar Haveli And Daman And Diu,Dadra and Nagar Haveli and Daman and Diu
Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu
Daman and Diu,Daman And Diu
Jammu And Kashmir,Jammu and Kashmir
odisha,Odisha
WEST BENGAL,West Bengal
WESTBENGAL,Westbengal
West  Bengal,West Bengal
West Bangal,West Bengal
West bengal,West Bengal
Westbengal,West Bengal
West Bengli,West Bengal
BALANAGAR,Balanagar
ODISHA,Odisha
Nagpur,Manipur
Darbhanga,Haryana
Jaipur,Manipur
Chhatisgarh,Chhattisgarh
west Bengal,West Bengal
andhra pradesh,Andhra Pradesh
